specId,testId,state,code,severity,respTime,url,method,ic,numValid,numInvalid,hasPayload,hasDate,hasDateTime,hasInt32,hasInt64,hasFloat,hasDouble,hasEmpty,hasRange,hasSymbol,hasGreater,hasLower,hasBTrue,hasBFalse,hasSRange,hasLang
3,170,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,171,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,172,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,173,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,174,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,175,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,176,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,177,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,178,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,179,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,180,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,181,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,182,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,183,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,184,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,185,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,186,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,187,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,188,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,189,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,190,failed,400,1,21,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,191,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,192,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,193,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,194,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,195,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,196,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,197,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,198,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,199,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,200,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,201,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,202,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,203,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,204,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,205,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,206,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,207,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,208,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,209,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,210,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,211,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,212,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,213,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,214,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,215,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,216,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,217,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,218,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,219,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,220,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,221,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,222,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,223,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,224,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,225,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,226,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,227,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,228,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,229,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,230,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,231,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,232,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,233,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,234,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,235,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,236,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,237,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,238,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,239,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,240,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,241,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,242,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,243,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,244,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,245,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,246,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,247,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,248,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,249,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,250,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,251,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,252,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,253,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,254,success,200,0,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,255,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,256,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,257,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,258,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,259,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,260,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,PUT,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,261,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,16,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3,262,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,263,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,264,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,265,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,266,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,267,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,268,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,269,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,270,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,271,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,272,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,273,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,274,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,275,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,276,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,277,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,278,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,279,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,280,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,281,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,282,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,283,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,284,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,285,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,286,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,287,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,288,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,289,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,290,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,291,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,292,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,293,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,294,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,295,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,296,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,297,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,298,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,299,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,300,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,301,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,302,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,303,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,304,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,305,failed,400,1,7,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,306,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,307,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,308,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,309,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,310,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,311,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,312,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,313,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,314,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,315,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,316,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,317,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,318,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,319,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,320,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,321,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,322,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,323,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,324,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,325,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,326,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,327,failed,400,1,5,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,328,failed,400,1,4,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,329,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,330,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,331,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,332,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,333,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,334,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,335,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,336,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,337,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,338,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,339,failed,400,1,2,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
3,340,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,341,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,342,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
3,343,failed,400,1,3,http://host.docker.internal:12031/api/v1/orderservice/order,POST,16,14,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
